1 0.00128
0.95 0.00896
0.9 0.01632
0.8 0.02984
0.7 0.042
0.6 0.05288
0.5 0.06192
0.4 0.06872
0.3 0.0724
0.25 0.07264
0.2 0.07136
0.15 0.06816
0.1 0.06112
0.075 0.0552
0.05 0.04712
0.025 0.03552
0.0125 0.02672
0 0
0.0125 -0.01232
0.025 -0.018
0.05 -0.02432
0.075 -0.02888
0.1 -0.03272
0.15 -0.03872
0.2 -0.04328
0.25 -0.04624
0.3 -0.04768
0.4 -0.04736
0.5 -0.044
0.6 -0.03848
0.7 -0.03128
0.8 -0.02264
0.9 -0.01272
0.95 -0.0072
1 -0.00128
