1.00000000  0.00000000
0.98377425  0.01160769
0.96756959  0.02176872
0.95138996  0.03073778
0.93523929  0.03872576
0.91912150  0.04590633
0.90304050  0.05242150
0.88700013  0.05838647
0.87100427  0.06389382
0.85505673  0.06901719
0.83916131  0.07381445
0.82332181  0.07833048
0.80754198  0.08259943
0.79182552  0.08664689
0.77617617  0.09049154
0.76059759  0.09414666
0.74509341  0.09762139
0.72966727  0.03822194
0.71432274  0.03988568
0.69906339  0.04150536
0.68389276  0.04307868
0.66881431  0.04460323
0.65383153  0.04607668
0.63894785  0.04749684
0.62416665  0.04886176
0.60949132  0.05016978
0.59492516  0.05141954
0.58047150  0.05261008
0.56613357  0.05374072
0.55191462  0.05481117
0.53781782  0.05582141
0.52384633  0.05677172
0.51000326  0.05766262
0.49629168  0.05849480
0.48271464  0.05926911
0.46927515  0.05998651
0.45597616  0.06064801
0.44282057  0.06125461
0.42981131  0.06180727
0.41695119  0.06230689
0.40424302  0.06275425
0.39168956  0.06314998
0.37929355  0.06349456
0.36705763  0.06378828
0.35498448  0.06403122
0.34307668  0.06422328
0.33133678  0.06436418
0.31976730  0.06445341
0.30837070  0.06449034
0.29714941  0.06447414
0.28610583  0.06440387
0.27524227  0.06427848
0.26456105  0.06409686
0.25406442  0.06385784
0.24375457  0.06356025
0.23363367  0.06320295
0.22370387  0.06278487
0.21396721  0.06230503
0.20442574  0.06176260
0.19508143  0.06115688
0.18593625  0.06048739
0.17699205  0.05975388
0.16825073  0.05895628
0.15971406  0.05809486
0.15138380  0.05717009
0.14326170  0.05618275
0.13534938  0.05513391
0.12764849  0.05402490
0.12016060  0.05285734
0.11288724  0.05163313
0.10582989  0.05035438
0.09898998  0.04902347
0.09236892  0.04764298
0.08596803  0.04621566
0.07978863  0.04474445
0.07383197  0.04323237
0.06809923  0.04168257
0.06259159  0.04009823
0.05731015  0.03848258
0.05225598  0.03683881
0.04743009  0.03517009
0.04283346  0.03347950
0.03846699  0.03177001
0.03433158  0.03004445
0.03042805  0.02830550
0.02675718  0.02655565
0.02331971  0.02479715
0.02011631  0.02303207
0.01714764  0.02126224
0.01441427  0.01948924
0.01191678  0.01771440
0.00965563  0.01593881
0.00763129  0.01416335
0.00584415  0.01238863
0.00429460  0.01061507
0.00298290  0.00884291
0.00190934  0.00707219
0.00107413  0.00530281
0.00047743  0.00353453
0.00011937  0.00176706
0.00000000  0.00000000
0.00011937  -0.00104437
0.00047743  -0.00208853
0.00107413  -0.00313229
0.00190934  -0.00417543
0.00298290  -0.00521776
0.00429460  -0.00625908
0.00584415  -0.00729919
0.00763129  -0.00833788
0.00965563  -0.00937496
0.01191678  -0.01041020
0.01441427  -0.01144340
0.01714764  -0.01247434
0.02011631  -0.01350276
0.02331971  -0.01452843
0.02675718  -0.01555107
0.03042805  -0.01657036
0.03433158  -0.01758595
0.03846699  -0.01859748
0.04283346  -0.01960451
0.04743009  -0.02060656
0.05225598  -0.02160309
0.05731015  -0.02259348
0.06259159  -0.02357705
0.06809923  -0.02455303
0.07383197  -0.02552059
0.07978863  -0.02647877
0.08596803  -0.02742653
0.09236892  -0.02836277
0.09898998  -0.02928622
0.10582989  -0.03019557
0.11288724  -0.03108940
0.12016060  -0.03196615
0.12764849  -0.03282422
0.13534938  -0.03366188
0.14326170  -0.03447736
0.15138380  -0.03526876
0.15971406  -0.03603416
0.16825073  -0.03677158
0.17699205  -0.03747899
0.18593625  -0.03815434
0.19508143  -0.03879556
0.20442574  -0.03940060
0.21396721  -0.03996743
0.22370387  -0.04049407
0.23363367  -0.04097857
0.24375457  -0.04141910
0.25406442  -0.04181391
0.26456105  -0.04216136
0.27524227  -0.04245996
0.28610583  -0.04270836
0.29714941  -0.04290537
0.30837070  -0.04305000
0.31976730  -0.04314144
0.33133678  -0.04317908
0.34307668  -0.04316252
0.35498448  -0.04309161
0.36705763  -0.04296633
0.37929355  -0.04278698
0.39168956  -0.04255401
0.40424302  -0.04226807
0.41695119  -0.04193002
0.42981131  -0.04154092
0.44282057  -0.04110195
0.45597616  -0.04061447
0.46927515  -0.04007995
0.48271464  -0.03949994
0.49629168  -0.03887608
0.51000326  -0.03821004
0.52384633  -0.03750350
0.53781782  -0.03675812
0.55191462  -0.03597553
0.56613357  -0.03515723
0.58047150  -0.03430467
0.59492516  -0.03341911
0.60949132  -0.03250166
0.62416665  -0.03155327
0.63894785  -0.03057468
0.65383153  -0.02956641
0.66881431  -0.02852875
0.68389276  -0.02746180
0.69906339  -0.02636545
0.71432274  -0.02523940
0.72966727  -0.02408320
0.74509341  -0.06121015
0.76059759  -0.05869694
0.77617617  -0.05604151
0.79182552  -0.05323494
0.80754198  -0.05026798
0.82332181  -0.04713136
0.83916131  -0.04381606
0.85505673  -0.04031366
0.87100427  -0.03661680
0.88700013  -0.03271960
0.90304050  -0.02861843
0.91912150  -0.02431244
0.93523929  -0.01980457
0.95138996  -0.01510236
0.96756959  -0.01021916
0.98377425  -0.00517539
1.00000000  -0.00000000
