1.00000000  0.00000000
0.97849652  0.00436205
0.95725002  0.00829338
0.93626108  0.01186521
0.91553014  0.01513804
0.89505751  0.01816281
0.87484340  0.02098193
0.85488788  0.02363025
0.83519093  0.02613601
0.81575242  0.02852168
0.79657213  0.03080477
0.77764975  0.03299859
0.75898487  0.03511290
0.74057699  0.03715450
0.72242560  0.03912783
0.70453002  0.04103543
0.68688956  0.04287836
0.66950348  0.04465662
0.65237094  0.04636943
0.63549106  0.04801554
0.61886293  0.04959342
0.60248555  0.05110151
0.58635792  0.05253831
0.57047896  0.05390255
0.55484759  0.05519318
0.53946267  0.05640958
0.52432303  0.05755141
0.50942748  0.05861876
0.49477481  0.05961208
0.48036378  0.06053216
0.46619313  0.06138013
0.45226158  0.06215737
0.43856783  0.06286548
0.42511058  0.06350625
0.41188851  0.06408157
0.39890031  0.06459341
0.38614462  0.06504373
0.37362011  0.06543447
0.36132546  0.06576748
0.34925931  0.06604445
0.33742032  0.06626696
0.32580714  0.06643638
0.31441846  0.06655389
0.30325291  0.06662041
0.29230920  0.06663667
0.28158599  0.06660315
0.27108197  0.06652012
0.26079585  0.06638761
0.25072632  0.06620551
0.24087212  0.06597348
0.23123198  0.06569107
0.22180464  0.06535770
0.21258888  0.06497272
0.20358347  0.06453540
0.19478719  0.06404503
0.18619887  0.06350090
0.17781734  0.06290234
0.16964144  0.06224880
0.16167005  0.06153982
0.15390204  0.06077511
0.14633633  0.05995452
0.13897184  0.05907813
0.13180754  0.05814622
0.12484238  0.05715930
0.11807536  0.05611812
0.11150552  0.05502366
0.10513186  0.05387718
0.09895349  0.05268013
0.09296946  0.05143426
0.08717890  0.05014150
0.08158096  0.04880398
0.07617477  0.04742406
0.07095955  0.04600423
0.06593449  0.04454715
0.06109885  0.04305557
0.05645188  0.04153234
0.05199288  0.03998035
0.04772116  0.03840254
0.04363607  0.03680182
0.03973698  0.03518105
0.03602329  0.03354306
0.03249442  0.03189054
0.02914982  0.03022608
0.02598899  0.02855212
0.02301142  0.02687091
0.02021664  0.02518452
0.01760422  0.02349481
0.01517376  0.02180342
0.01292486  0.02011175
0.01085718  0.01842100
0.00897040  0.01673208
0.00726420  0.01504571
0.00573833  0.01336239
0.00439253  0.01168237
0.00322662  0.01000572
0.00224038  0.00833232
0.00143367  0.00666190
0.00080637  0.00499404
0.00035836  0.00332819
0.00008959  0.00166374
0.00000000  0.00000000
0.00008959  -0.00098330
0.00035836  -0.00196660
0.00080637  -0.00294990
0.00143367  -0.00393319
0.00224038  -0.00491649
0.00322662  -0.00589978
0.00439253  -0.00688307
0.00573833  -0.00786636
0.00726420  -0.00884965
0.00897040  -0.00983292
0.01085718  -0.01081616
0.01292486  -0.01179936
0.01517376  -0.01278245
0.01760422  -0.01376541
0.02021664  -0.01474814
0.02301142  -0.01573053
0.02598899  -0.01671244
0.02914982  -0.01769370
0.03249442  -0.01867407
0.03602329  -0.01965326
0.03973698  -0.02063094
0.04363607  -0.02160669
0.04772116  -0.02258001
0.05199288  -0.02355035
0.05645188  -0.02451704
0.06109885  -0.02547933
0.06593449  -0.02643636
0.07095955  -0.02738719
0.07617477  -0.02833075
0.08158096  -0.02926586
0.08717890  -0.03019125
0.09296946  -0.03110552
0.09895349  -0.03200717
0.10513186  -0.03289458
0.11150552  -0.03376606
0.11807536  -0.03461979
0.12484238  -0.03545387
0.13180754  -0.03626634
0.13897184  -0.03705515
0.14633633  -0.03781821
0.15390204  -0.03855338
0.16167005  -0.03925849
0.16964144  -0.03993136
0.17781734  -0.04056983
0.18619887  -0.04117175
0.19478719  -0.04173501
0.20358347  -0.04225758
0.21258888  -0.04273748
0.22180464  -0.04317286
0.23123198  -0.04356194
0.24087212  -0.04390313
0.25072632  -0.04419494
0.26079585  -0.04443608
0.27108197  -0.04462540
0.28158599  -0.04476196
0.29230920  -0.04484502
0.30325291  -0.04487400
0.31441846  -0.04484856
0.32580714  -0.04476857
0.33742032  -0.04463405
0.34925931  -0.04444525
0.36132546  -0.04420259
0.37362011  -0.04390665
0.38614462  -0.04355818
0.39890031  -0.04315804
0.41188851  -0.04270721
0.42511058  -0.04220673
0.43856783  -0.04165770
0.45226158  -0.04106126
0.46619313  -0.04041851
0.48036378  -0.03973052
0.49477481  -0.03899828
0.50942748  -0.03822266
0.52432303  -0.03740439
0.53946267  -0.03654401
0.55484759  -0.03564190
0.57047896  -0.03469816
0.58635792  -0.03371269
0.60248555  -0.03268512
0.61886293  -0.03161481
0.63549106  -0.03050090
0.65237094  -0.02934228
0.66950348  -0.02813761
0.68688956  -0.02688541
0.70453002  -0.02558406
0.72242560  -0.02423191
0.74057699  -0.02282733
0.75898487  -0.02136884
0.77764975  -0.01985522
0.79657213  -0.01828563
0.81575242  -0.01665981
0.83519093  -0.01497824
0.85488788  -0.01324232
0.87484340  -0.01145465
0.89505751  -0.00961920
0.91553014  -0.00774168
0.93626108  -0.00582972
0.95725002  -0.00389326
0.97849652  -0.00194486
1.00000000  -0.00000000
