1.00000000  0.00000000
0.98377425  0.00590271
0.96756959  0.01169365
0.95138996  0.01749926
0.93523929  0.02345909
0.91912150  0.02973581
0.90304050  0.03653034
0.88700013  0.04410676
0.87100427  0.05283447
0.85505673  0.06326482
0.83916131  0.07628034
0.82332181  0.09341279
0.80754198  0.11725092
0.79182552  0.12285899
0.77617617  0.12816918
0.76059759  0.13320146
0.74509341  0.13796988
0.72966727  0.04193416
0.71432274  0.04376252
0.69906339  0.04554278
0.68389276  0.04727238
0.66881431  0.04894869
0.65383153  0.05056913
0.63894785  0.05213128
0.62416665  0.05363298
0.60949132  0.05507241
0.59492516  0.05644805
0.58047150  0.05775882
0.56613357  0.05900399
0.55191462  0.06018320
0.53781782  0.06129642
0.52384633  0.06234394
0.51000326  0.06332632
0.49629168  0.06424428
0.48271464  0.06509879
0.46927515  0.06589084
0.45597616  0.06662154
0.44282057  0.06729199
0.42981131  0.06790322
0.41695119  0.06845621
0.40424302  0.06895179
0.39168956  0.06939066
0.37929355  0.06977332
0.36705763  0.07010008
0.35498448  0.07037103
0.34307668  0.07058604
0.33133678  0.07074479
0.31976730  0.07084672
0.30837070  0.07089110
0.29714941  0.07087702
0.28610583  0.07080346
0.27524227  0.07066923
0.26456105  0.07047309
0.25406442  0.07021377
0.24375457  0.06988997
0.23363367  0.06950042
0.22370387  0.06904392
0.21396721  0.06851941
0.20442574  0.06792595
0.19508143  0.06726278
0.18593625  0.06652934
0.17699205  0.06572535
0.16825073  0.06485074
0.15971406  0.06390579
0.15138380  0.06289102
0.14326170  0.06180728
0.13534938  0.06065573
0.12764849  0.05943783
0.12016060  0.05815538
0.11288724  0.05681044
0.10582989  0.05540534
0.09898998  0.05394269
0.09236892  0.05242534
0.08596803  0.05085632
0.07978863  0.04923884
0.07383197  0.04757624
0.06809923  0.04587199
0.06259159  0.04412957
0.05731015  0.04235258
0.05225598  0.04054449
0.04743009  0.03870881
0.04283346  0.03684893
0.03846699  0.03496813
0.03433158  0.03306953
0.03042805  0.03115608
0.02675718  0.02923052
0.02331971  0.02729534
0.02011631  0.02535284
0.01714764  0.02340501
0.01441427  0.02145361
0.01191678  0.01950012
0.00965563  0.01754573
0.00763129  0.01559143
0.00584415  0.01363788
0.00429460  0.01168557
0.00298290  0.00973475
0.00190934  0.00778549
0.00107413  0.00583767
0.00047743  0.00389105
0.00011937  0.00194530
0.00000000  0.00000000
0.00011937  -0.00114971
0.00047743  -0.00229919
0.00107413  -0.00344822
0.00190934  -0.00459656
0.00298290  -0.00574399
0.00429460  -0.00689029
0.00584415  -0.00803522
0.00763129  -0.00917858
0.00965563  -0.01032012
0.01191678  -0.01145961
0.01441427  -0.01259681
0.01714764  -0.01373148
0.02011631  -0.01486333
0.02331971  -0.01599211
0.02675718  -0.01711748
0.03042805  -0.01823911
0.03433158  -0.01935662
0.03846699  -0.02046959
0.04283346  -0.02157754
0.04743009  -0.02267994
0.05225598  -0.02377618
0.05731015  -0.02486559
0.06259159  -0.02594741
0.06809923  -0.02702080
0.07383197  -0.02808483
0.07978863  -0.02913845
0.08596803  -0.03018052
0.09236892  -0.03120980
0.09898998  -0.03222493
0.10582989  -0.03322444
0.11288724  -0.03420676
0.12016060  -0.03517020
0.12764849  -0.03611298
0.13534938  -0.03703321
0.14326170  -0.03792893
0.15138380  -0.03879806
0.15971406  -0.03963848
0.16825073  -0.04044801
0.17699205  -0.04122443
0.18593625  -0.04196548
0.19508143  -0.04266890
0.20442574  -0.04333243
0.21396721  -0.04395383
0.22370387  -0.04453094
0.23363367  -0.04506163
0.24375457  -0.04554387
0.25406442  -0.04597576
0.26456105  -0.04635550
0.27524227  -0.04668145
0.28610583  -0.04695214
0.29714941  -0.04716627
0.30837070  -0.04732277
0.31976730  -0.04742075
0.33133678  -0.04745955
0.34307668  -0.04743875
0.35498448  -0.04735816
0.36705763  -0.04721783
0.37929355  -0.04701804
0.39168956  -0.04675933
0.40424302  -0.04644242
0.41695119  -0.04606826
0.42981131  -0.04563803
0.44282057  -0.04515305
0.45597616  -0.04461480
0.46927515  -0.04402492
0.48271464  -0.04338513
0.49629168  -0.04269723
0.51000326  -0.04196308
0.52384633  -0.04118452
0.53781782  -0.04036338
0.55191462  -0.03950148
0.56613357  -0.03860047
0.58047150  -0.03766193
0.59492516  -0.03668728
0.60949132  -0.03567774
0.62416665  -0.03463437
0.63894785  -0.03355796
0.65383153  -0.03244911
0.66881431  -0.03130815
0.68389276  -0.03013519
0.69906339  -0.02893013
0.71432274  -0.02769264
0.72966727  -0.02642223
0.74509341  -0.08650928
0.76059759  -0.08304615
0.77617617  -0.07937532
0.79182552  -0.07548328
0.80754198  -0.07135602
0.82332181  -0.05620637
0.83916131  -0.04527981
0.85505673  -0.03695364
0.87100427  -0.03027881
0.88700013  -0.02471729
0.90304050  -0.01994298
0.91912150  -0.01574837
0.93523929  -0.01199711
0.95138996  -0.00859789
0.96756959  -0.00548949
0.98377425  -0.00263177
1.00000000  -0.00000000
